lw8769,2.0,27
ms6765,2.0,11
mj9606,2.0,30
jc4011,1.0,32
mj5224,1.0,47
jz6925,2.0,11
vo6259,2.0,5
ks3998,2.0,39
mt3231,2.0,34
ws8716,1.0,27
md7627,1.0,23
th2610,2.0,16
mh8661,2.0,23
vk8864,1.0,15
mh3437,2.0,46
ww9231,1.0,30
mk1676,1.0,17
ub9586,2.0,2
lh6961,1.0,46
kf5693,1.0,18
sb2082,1.0,14
mn2870,1.0,43
ug5112,1.0,36
tk1529,2.0,27
ib2806,1.0,17
os7226,2.0,8
ne9599,2.0,18
vg5084,2.0,46
mr5670,2.0,7
km6416,1.0,7
sj7472,1.0,24
wr1679,2.0,22
mr8602,1.0,46
ma8046,2.0,34
mg1007,2.0,53
lh3004,2.0,37
zr6066,2.0,14
jg5906,2.0,13
ok5696,2.0,30
mw5391,1.0,31
sm5970,1.0,42
mn6897,2.0,15
rm8553,2.0,26
jl5459,2.0,14
ml1743,2.0,10
ph1773,2.0,27
ma8953,1.0,53
pp2997,2.0,20
vk7408,1.0,30
ro9937,2.0,34
tf2405,2.0,21
pm3642,2.0,37
kr9949,1.0,12
mt2086,1.0,28
tw6502,1.0,9
ol7450,1.0,23
jw6319,2.0,34
ok8829,1.0,18
ps1087,1.0,11
mp7952,1.0,1
sm5549,1.0,33
td2477,2.0,20
sm8842,1.0,2
jp5962,2.0,24
mg1791,1.0,51
sg1979,1.0,15
lo3428,2.0,7
ml7753,2.0,13
js3927,1.0,26
me9897,1.0,8
mb5390,1.0,40
sg4417,2.0,49
lt7103,2.0,47
pt3035,1.0,23
wc1418,1.0,39
mm2047,2.0,6
ma4242,2.0,9
jn3590,1.0,34
mh4972,1.0,40
jh3004,1.0,51
sp7638,1.0,51
vn4576,2.0,23
mj2446,1.0,42
mh9005,2.0,20
mp5777,2.0,36
mj1886,2.0,32
mp5980,1.0,46
mr7087,1.0,39
kk1267,1.0,49
jm7206,1.0,11
mm8916,1.0,6
jr1301,2.0,7
rq8420,2.0,48
tf8025,1.0,25
ob6043,2.0,27
jd3188,1.0,37
nb5135,1.0,50
js4888,2.0,49
mt1283,2.0,37
tb4699,2.0,16
jf5072,1.0,27
mj8109,2.0,45
sl8096,1.0,39
wg1476,1.0,24
lb1184,2.0,20
kw1043,1.0,18
ld4137,1.0,29
nb2686,1.0,36
rk8121,2.0,44
vp6083,2.0,36
mb7672,2.0,26
rh9618,1.0,15
lw7685,2.0,13
me6698,2.0,53
mp7693,2.0,32
us6442,2.0,4
ma9983,1.0,35
mk7105,2.0,27
ma3822,1.0,5
vy1999,1.0,28
lw8160,2.0,18
nm4783,2.0,34
nb4212,2.0,25
ms9882,2.0,32
mk2377,2.0,19
rw1366,1.0,35
mr5319,2.0,9
kz9097,2.0,41
ml7288,1.0,41
jd5932,1.0,16
lk1182,1.0,15
jk1331,1.0,52
jw9436,2.0,22
zw5425,2.0,36
jk5021,1.0,4
mn1003,2.0,3
ph8799,1.0,7
jl8774,2.0,10
mj7408,2.0,23
ns6501,2.0,20
lr5589,2.0,50
me5409,1.0,46
mc9096,1.0,53
jk4116,1.0,41
kb9285,2.0,38
kq6968,2.0,36
mj6957,2.0,11
tp4444,2.0,36
me6706,2.0,36
kb8171,2.0,44
sr6321,2.0,24
jh1737,1.0,45
sp1616,2.0,43
pm4249,2.0,12
tl1139,1.0,31
im1645,1.0,5
sd6073,2.0,1
po7371,1.0,36
wo4044,2.0,27
mc4662,1.0,48
mm9624,2.0,23
nb6183,2.0,32
mm4674,2.0,48
vh5298,1.0,31
mi2648,2.0,38
js3229,2.0,22
mt2801,1.0,31
oh9599,2.0,14
jb9306,1.0,51
jc1462,1.0,17
ks1926,1.0,41
sb5646,1.0,50
mr3116,2.0,23
sn9491,1.0,6
mg7684,2.0,5
or2228,2.0,3
md6611,1.0,22
jk4027,2.0,24
kd4323,1.0,44
mo4621,1.0,16
mg4093,1.0,7
nm3617,1.0,2
sr9640,2.0,13
mw6081,1.0,31
lt8326,2.0,39
mb8575,2.0,17
sc6597,1.0,51
ma8535,2.0,35
mb5410,1.0,12
tb1810,1.0,8
jg7835,2.0,48
yc8409,2.0,52
nl1189,2.0,20
mg8396,1.0,24
ta4214,2.0,2
jc9373,2.0,40
mr3131,2.0,35
mj9296,1.0,34
lm8503,2.0,3
mt6337,2.0,30
mo2344,2.0,41
ml8317,1.0,26
mg7641,1.0,6
ll6444,1.0,22
md1308,1.0,19
jd5592,1.0,43
sk9053,1.0,43
mt1262,1.0,31
mm6682,1.0,12
nw3340,1.0,16
td2308,1.0,14
jw3297,1.0,28
sp1402,2.0,9
ml5796,2.0,50
kc1302,2.0,12
ld9084,1.0,44
oc9232,2.0,27
ma9716,1.0,37
jh2181,1.0,20
md7018,2.0,36
rm1496,2.0,8
og7528,1.0,53
ma8013,2.0,21
kk5103,2.0,31
jj6204,1.0,15
lh7203,2.0,9
lr4974,2.0,42
rr1861,1.0,31
xb9185,1.0,2
mb2685,2.0,5
ms6799,2.0,37
lm1111,1.0,16
ja2479,1.0,21
zo2385,2.0,47
lr8600,1.0,21
kt2960,1.0,49
lh7173,1.0,17
mj8696,1.0,42
mo9119,2.0,10
mr4981,2.0,47
rr3451,2.0,20
se2637,2.0,38
jm7044,2.0,7
zg1956,1.0,25
mt7486,1.0,45
kh5965,2.0,34
rt4621,2.0,27
jr8895,2.0,3
mc3632,1.0,30
oc9673,2.0,5
pp1292,1.0,17
sr8161,1.0,14
mb3501,2.0,15
mt2330,2.0,14
ss2791,1.0,6
lt1060,1.0,37
mm9332,1.0,5
mk2051,1.0,50
jk9270,1.0,48
lc9556,2.0,5
js1332,2.0,17
ss5447,1.0,35
ma2722,2.0,7
sw9710,1.0,44
sm6158,2.0,27
ml5064,1.0,17
kh1154,2.0,52
kt5956,1.0,34
kr9918,2.0,20
ko8925,2.0,4
mf6881,1.0,37
mk4451,2.0,25
sm5255,2.0,45
rb2832,1.0,29
jr3224,1.0,35
kt2050,1.0,40
wd2661,2.0,25
rf1975,1.0,27
mn9410,2.0,34
sr4229,2.0,33
tm5315,1.0,11
ls2077,2.0,9
rr4724,2.0,51
qj6035,1.0,9
jp6334,2.0,27
ms6805,1.0,30
sm4829,1.0,17
mp8264,2.0,40
md9837,2.0,22
mc9587,1.0,38
wa5127,1.0,40
mp8748,2.0,13
vl5929,2.0,43
md8760,2.0,5
rh1754,1.0,16
mc2699,2.0,29
jh9891,1.0,10
iv6531,2.0,10
ir2135,1.0,27
mr1874,2.0,12
rr7213,1.0,22
rh6801,1.0,10
mj1770,1.0,16
mm6107,1.0,31
ma4550,2.0,44
jm2995,2.0,16
mz7054,2.0,43
km3504,1.0,37
om9683,2.0,39
jm6846,2.0,44
jk4828,2.0,29
rl4225,1.0,6
mg8599,1.0,16
lb9630,1.0,18
pp1200,1.0,34
sw4720,2.0,36
lm1801,1.0,18
mh9954,1.0,34
kw1386,1.0,23
pa6499,1.0,25
sw3767,2.0,32
rl7115,2.0,44
sb4094,1.0,18
lm3612,2.0,50
mm7898,2.0,19
sd7475,1.0,31
mz3667,2.0,18
mo1767,1.0,52
ms1481,1.0,11
wr2752,2.0,1
ou9392,1.0,47
ml9111,2.0,33
lh5555,1.0,43
rs3074,2.0,31
mb2986,2.0,49
mh2194,1.0,6
sg9224,2.0,53
sl9147,2.0,8
tz1637,2.0,41
bk5477,2.0,23
af2362,2.0,4
at5855,2.0,11
bb2708,1.0,19
ab1769,1.0,19
as5959,2.0,13
as3517,2.0,34
am9248,1.0,50
ab2069,1.0,38
ab3353,1.0,38
ag4144,2.0,24
ae4536,1.0,31
as6603,1.0,2
as6904,1.0,29
ah4627,1.0,21
ac6117,2.0,12
bs3099,2.0,10
ar5750,2.0,41
bk4164,1.0,40
ah1893,1.0,28
as4372,1.0,50
ah8649,2.0,3
bl7521,1.0,17
bp1701,2.0,19
ah2132,1.0,11
aw9070,1.0,22
ap7012,1.0,24
aw1897,1.0,27
ab3016,2.0,3
as7706,1.0,6
aw2413,1.0,4
ab4636,1.0,11
ay6012,2.0,35
am1296,2.0,19
co9856,2.0,41
bg1874,2.0,20
cz9116,1.0,51
ch1256,1.0,19
am2658,2.0,23
cg4965,1.0,32
ch2187,2.0,44
cd3328,1.0,10
bb2169,2.0,8
aj2734,1.0,40
cs3661,2.0,27
al7553,2.0,19
dg3029,2.0,22
aw5441,2.0,42
br5296,2.0,36
cb8478,1.0,23
dh5107,1.0,30
bp7844,1.0,44
cg4094,1.0,15
co3033,2.0,52
dk6748,2.0,26
ag2003,2.0,13
bh9149,1.0,41
as3353,1.0,43
bk6824,2.0,9
ds4127,1.0,18
ac5862,1.0,12
ck2097,1.0,10
cf2840,1.0,16
br8852,2.0,24
cr7454,1.0,25
ch9754,1.0,48
dh6358,1.0,12
bj2880,1.0,31
ch3297,2.0,24
ak5096,2.0,8
ag1594,1.0,45
bb3021,2.0,18
aw8623,1.0,9
cr5283,2.0,41
cn5833,1.0,36
bm9506,2.0,9
cr7460,2.0,14
ab8172,2.0,29
cr8911,2.0,51
as9069,2.0,22
bb4483,1.0,2
cw7585,2.0,26
am3245,2.0,43
cb2134,2.0,2
ah8299,1.0,24
bh1407,1.0,27
ck4064,2.0,46
cr7030,2.0,2
aa2256,1.0,5
cr7834,1.0,6
ct2924,2.0,18
bw8893,2.0,39
cg7136,2.0,29
cc2445,1.0,30
cc1235,1.0,23
ca6499,1.0,51
cq4861,1.0,31
cn5368,2.0,34
bl4092,2.0,20
ba4903,2.0,51
cw6141,2.0,51
cm4400,2.0,50
ck6661,2.0,43
co5263,1.0,15
cs4243,2.0,14
bc4962,2.0,36
af8503,2.0,36
am6323,1.0,15
bp7877,1.0,27
cw7068,1.0,32
bl6052,2.0,34
cs2006,2.0,29
ah6141,2.0,36
cs3754,2.0,52
bk6475,1.0,15
ch6057,2.0,44
ar9287,2.0,45
bm6234,2.0,47
bs1006,2.0,40
ca5845,2.0,27
cb6121,2.0,17
dh5008,2.0,6
al8943,2.0,29
ak5890,1.0,52
ca1975,2.0,11
as2674,2.0,6
ck4873,1.0,7
dr8416,2.0,21
cs5417,1.0,12
bd6345,2.0,30
bl3745,2.0,50
bo5114,2.0,48
ck8437,1.0,35
ag5931,1.0,13
bf5148,1.0,28
db2409,2.0,37
as2481,1.0,5
cd4187,1.0,7
aj3787,1.0,24
ae5810,1.0,36
cc6232,2.0,48
br8383,1.0,13
dc8417,1.0,49
ap8774,2.0,1
bb4001,2.0,48
cp9426,2.0,31
dh7522,1.0,50
ao3325,1.0,42
cs4540,1.0,27
cw3561,2.0,39
cm5322,2.0,9
ab5104,1.0,48
cw1038,1.0,28
aw8382,2.0,17
cb5065,2.0,3
bt1573,1.0,46
cs3610,1.0,8
db6530,1.0,39
cs1816,1.0,6
eh3966,2.0,28
gl5131,2.0,17
eu6734,2.0,39
gj1336,1.0,23
fe4839,1.0,18
ew9592,2.0,15
ed8801,2.0,50
gp4162,1.0,43
is6689,1.0,36
ie2276,1.0,19
ek4881,2.0,30
gj5319,2.0,35
dg3660,1.0,38
em6584,2.0,30
db1016,1.0,4
gl1897,2.0,47
da1878,2.0,28
ed7159,1.0,35
gr5445,1.0,12
fk6517,1.0,11
ea7463,2.0,35
dl7664,1.0,43
dk5949,2.0,41
do9924,1.0,32
ew2287,2.0,6
dw8054,2.0,32
fo7818,1.0,16
do2791,2.0,10
dl2872,2.0,52
hc9512,2.0,38
fw9529,2.0,35
fb6120,2.0,41
ej6416,2.0,6
gs5261,1.0,35
hs3812,2.0,1
er9643,1.0,7
gb9073,1.0,52
eh3135,2.0,48
ds7254,2.0,39
dw8693,1.0,15
eb5700,1.0,4
gb8971,2.0,20
eb9702,2.0,27
fm5811,1.0,5
il8896,1.0,46
eb7897,2.0,18
gb9628,1.0,8
el2162,1.0,9
dz1220,2.0,31
em9606,2.0,10
dd7048,2.0,33
hb4427,2.0,10
du5385,1.0,43
do7088,1.0,29
hh4615,1.0,10
gl1181,1.0,48
ds7549,1.0,30
ej6093,1.0,48
dt1755,1.0,18
gh1031,2.0,51
dg9379,2.0,53
hq7130,1.0,13
dl8726,2.0,26
fk3783,2.0,40
hs3254,2.0,19
eg9777,2.0,18
eh8403,1.0,20
dg1041,1.0,53
ew3399,2.0,53
dr5383,2.0,33
ib8603,2.0,38
ef2211,2.0,1
hs6780,1.0,43
dh7046,1.0,8
gl5818,1.0,22
gr4392,1.0,12
hm9327,1.0,50
er5239,2.0,29
ek3642,2.0,53
gr4591,2.0,27
fw2120,2.0,4
fc5125,1.0,35
hh1524,1.0,40
dg7321,1.0,13
dp4783,2.0,6
gd4593,1.0,47
dg7987,1.0,10
gr3326,1.0,45
dk1425,1.0,32
fr1588,1.0,23
hc6195,2.0,5
fa1972,2.0,36
ff4897,1.0,7
gj7421,2.0,32
dk5850,1.0,45
gh2561,2.0,47
gs2617,1.0,20
eb3303,2.0,33
dt1653,2.0,49
em9510,1.0,46
hh1856,2.0,10
eh6509,2.0,39
hm8630,2.0,43
eq3640,1.0,32
hw8828,1.0,24
ew8925,1.0,17
ek5867,2.0,48
dm6277,2.0,50
er2458,2.0,35
ew2185,2.0,39
gp3361,2.0,18
dh7362,1.0,37
eo6418,2.0,33
da3247,1.0,22
gd1891,2.0,34
dm4287,1.0,2
dj4017,2.0,16
dg3528,2.0,15
iw4518,1.0,33
ds8193,2.0,35
ds2879,2.0,39
hl4356,2.0,25
dw5475,1.0,5
ft1093,1.0,48
fs3719,1.0,40
ds2224,1.0,33
es8944,1.0,17
gt3176,2.0,26
dc7489,1.0,5
ek7386,2.0,8
fg4672,2.0,25
da2022,1.0,43
fs1546,2.0,28
ew7279,2.0,52
hh9927,2.0,53
gd6812,2.0,14
gh4919,2.0,53
hb6400,1.0,35
dl4708,2.0,41
fw1745,1.0,16
gb6345,2.0,50
ed1041,1.0,5
er8341,2.0,5
ej3628,1.0,14
gs3266,1.0,21
dm6239,1.0,14
fh7189,1.0,12
gr1809,2.0,49
hm5525,1.0,46
eg7228,1.0,5
em2859,2.0,4
eg5689,1.0,2
dc8436,1.0,7
eo5933,2.0,3
ek2555,1.0,7
ib9263,2.0,18
dl7100,1.0,23
gh1212,2.0,47
dc3082,2.0,23
em3990,2.0,41
dk9439,1.0,12
gs6695,1.0,14
gp6880,1.0,43
es9891,1.0,45
ds2211,2.0,31
er2244,1.0,21
do8320,2.0,49
er6539,2.0,26
ds2123,1.0,43
dg8738,1.0,14
dr9676,2.0,32
er2818,2.0,29
gc5107,2.0,8
da8807,1.0,53
gk3247,1.0,47
hs1177,1.0,25
hb7496,2.0,33
hd3109,1.0,50
dm9701,2.0,29
es2273,2.0,11
em7352,1.0,17
dr6246,1.0,2
dw2632,2.0,35
dh1318,2.0,48
ev8921,2.0,52
gw5806,2.0,9
dr3255,1.0,14
dh3792,1.0,25
dc5453,1.0,13
fh5083,1.0,3
ew8429,2.0,1
eb2377,1.0,13
fr6216,1.0,38
eb9389,2.0,43
ee6932,1.0,6
er9391,1.0,7
da4619,2.0,7
dr7544,1.0,8
ej7700,2.0,19
df7770,2.0,6
ds5937,2.0,24
hk5972,2.0,7
dg6925,2.0,6
em9445,1.0,1
gk9861,2.0,25
gc5114,2.0,27
dj1479,2.0,5
hr2868,1.0,50
fb4575,1.0,18
de5828,2.0,16
fm5590,2.0,36
fr8166,2.0,39
dl6390,1.0,3
df8189,2.0,4
al4613,2.0,23
am4447,1.0,32
ak9804,1.0,16
as1233,1.0,50
al5684,2.0,34
al6759,1.0,35
ah2567,2.0,52
ab8825,2.0,31
ak1365,1.0,36
at2037,2.0,10
as3627,2.0,21
ah3078,1.0,43
ab8389,1.0,9
at1813,1.0,7
ao8250,2.0,24
al8826,1.0,44
ab4479,1.0,33
al5806,1.0,14
aj1457,1.0,46
ar7586,1.0,38
am6718,1.0,16
as4057,1.0,53
az6923,2.0,17
ab9912,2.0,34
ap8429,1.0,12
ag4728,1.0,45
am5109,2.0,20
ab3717,1.0,29
ah5707,2.0,38
ad9791,1.0,18
aw2983,2.0,49
lj2993,2.0,17
rb1832,2.0,35
ld8122,2.0,45
md5914,2.0,50
kf8268,1.0,7
pz6665,2.0,46
mr6639,1.0,13
sc5452,2.0,47
tp8468,2.0,52
ih9335,1.0,28
me9525,1.0,23
pr4075,2.0,21
nk8056,2.0,20
jz5577,1.0,42
jp2632,2.0,25
lk7361,1.0,48
ks1880,1.0,43
ms2404,2.0,51
ih5431,1.0,34
sm4115,1.0,10
js8078,1.0,13
mb4117,2.0,15
rm8585,1.0,48
mg1976,2.0,21
kc4364,1.0,50
rh2046,1.0,8
jh2885,2.0,50
ms9362,2.0,49
jl6447,1.0,38
mr2329,1.0,42
ma5503,2.0,3
rb4971,1.0,39
jc5818,2.0,23
kg2618,1.0,35
lg4120,2.0,52
sg2123,1.0,7
tp3946,2.0,15
sb5076,2.0,53
mh2221,2.0,32
vs8351,2.0,16
mm1324,2.0,28
tg2289,2.0,5
mk4648,2.0,49
sa8884,1.0,19
kn1468,1.0,49
jk5833,1.0,39
md1699,2.0,36
mc4814,1.0,6
ll2646,1.0,35
mr3369,1.0,24
tb7100,1.0,20
wm3293,2.0,41
jb9557,1.0,45
ko8881,2.0,13
zj6533,1.0,18
mb4756,2.0,38
mr3556,2.0,13
md3813,2.0,26
km6173,2.0,13
sg3060,1.0,20
ms7605,2.0,6
tm4946,1.0,47
jg1721,1.0,31
yc2897,2.0,12
ss9714,2.0,35
rb9779,1.0,53
zr6768,1.0,48
rc6428,1.0,49
jt5287,2.0,18
lo7605,1.0,47
tr4637,2.0,17
lr3728,2.0,52
xg4863,1.0,35
me5010,2.0,45
lr5472,1.0,1
sh4974,2.0,39
la9924,1.0,23
ms2737,2.0,34
tb8127,2.0,7
mm2976,2.0,51
th3170,2.0,32
kk3742,1.0,33
nd2615,1.0,30
sb6428,1.0,52
rr9237,1.0,51
mm1660,1.0,4
mr1462,2.0,13
lg1828,2.0,45
jo7172,2.0,1
ma5045,1.0,16
mc4696,1.0,31
rs3973,2.0,8
my7428,1.0,28
mv4275,2.0,28
vw5806,1.0,11
nr4230,2.0,4
ma3543,1.0,14
mc9149,1.0,42
lg2530,2.0,12
sh4671,2.0,52
mt7030,2.0,13
lt3713,1.0,48
jw3861,1.0,13
kr4923,1.0,14
nf6339,1.0,53
md6319,1.0,35
mb1688,2.0,13
mk5190,1.0,14
mk3204,1.0,19
oc3904,1.0,43
km6627,1.0,30
js6308,2.0,41
jw4897,1.0,17
vl7715,1.0,33
ph3861,2.0,37
md2194,2.0,18
jh3919,2.0,15
mw5114,1.0,12
ld6778,2.0,39
mc1411,1.0,23
lg7099,2.0,16
mm9659,1.0,49
rc5324,1.0,51
mz7312,1.0,25
ml5786,1.0,28
nh2508,2.0,16
ms2255,1.0,31
mp4954,1.0,50
lj7790,2.0,18
sr7729,1.0,30
mt8800,2.0,13
ld6540,1.0,18
sv5358,2.0,34
kf8921,2.0,31
rh4718,2.0,18
vt8578,2.0,42
lu6872,2.0,38
lb6520,2.0,48
kb6941,2.0,9
rv5469,1.0,13
ml7975,1.0,20
mj4880,2.0,32
jf9661,2.0,53
lt8366,1.0,52
js7099,1.0,32
rf2661,2.0,11
js8165,2.0,50
kk3115,1.0,33
mr4635,2.0,1
ve8889,1.0,10
ml3983,1.0,51
ld8065,2.0,41
jk4403,1.0,14
in2805,1.0,36
pb8346,2.0,52
rf1782,2.0,1
mn6721,2.0,51
sm6043,2.0,24
lj2224,2.0,48
wr3515,2.0,11
wl5243,1.0,22
jr8665,2.0,23
ns1210,2.0,50
ms6173,1.0,2
na8379,1.0,41
ls6337,1.0,46
sm9645,1.0,46
rr8243,1.0,44
lw4369,1.0,53
il3541,2.0,40
mg8505,1.0,46
mo1186,1.0,51
pw1726,1.0,50
lm6031,1.0,39
mj6359,1.0,43
pc8832,2.0,13
mf8214,1.0,50
jb5052,1.0,5
ma8938,2.0,52
lf4727,1.0,16
jh1874,1.0,43
rb6281,2.0,40
mr5864,1.0,25
ml6213,2.0,52
mk7773,2.0,33
nc8172,2.0,7
mj5914,1.0,52
me2148,1.0,23
mk8847,1.0,15
my3786,1.0,31
jm3669,2.0,16
uf7067,1.0,35
mr2575,2.0,45
mb3709,2.0,15
jk4409,2.0,16
ys9174,1.0,20
rf1538,1.0,47
no6118,1.0,9
lc4994,1.0,18
oh8195,1.0,18
jc2471,2.0,14
mm3162,2.0,53
jh7997,2.0,38
ik6824,2.0,6
tk5748,1.0,44
ts1830,1.0,53
kr6619,1.0,31
rk2653,2.0,31
sg4622,2.0,1
jl3236,2.0,28
kh1826,1.0,22
me2596,2.0,27
jl9851,1.0,33
sw7724,1.0,10
kh5883,2.0,44
mn2842,2.0,2
mt7911,2.0,44
pf6936,1.0,32
mc8336,2.0,29
mv1311,2.0,45
kk2666,2.0,10
ok7520,1.0,42
mt3151,1.0,25
lb8326,2.0,14
lh1031,1.0,10
mn1239,2.0,2
ka1472,2.0,33
tt1799,1.0,19
mr5565,1.0,49
ma6036,2.0,12
mr9406,1.0,7
os4077,2.0,48
mi6642,2.0,18
mj1523,1.0,40
pw7815,1.0,3
jo5683,1.0,4
kl1348,1.0,19
ns2358,2.0,36
vr4622,1.0,26
mk1572,2.0,12
ts5040,1.0,48
mj1117,2.0,15
kp5214,1.0,48
me4221,2.0,27
lh8743,1.0,49
ka6770,2.0,16
wa5135,2.0,13
la7071,2.0,2
kl9753,1.0,33
jh3336,2.0,48
sb1972,2.0,6
kb3574,2.0,10
lv3076,2.0,36
mt4811,1.0,53
zp7831,1.0,26
mr1020,2.0,6
ws6593,2.0,43
lw8769,1.0,40
ms6765,2.0,46
mj9606,1.0,14
jc4011,1.0,44
mj5224,2.0,23
jz6925,2.0,19
vo6259,2.0,6
ks3998,2.0,7
mt3231,2.0,44
ws8716,2.0,49
md7627,1.0,8
th2610,1.0,2
mh8661,2.0,42
vk8864,1.0,41
mh3437,1.0,19
ww9231,2.0,37
mk1676,2.0,3
ub9586,1.0,53
lh6961,1.0,9
kf5693,2.0,39
sb2082,2.0,37
mn2870,1.0,51
ug5112,2.0,25
tk1529,1.0,25
ib2806,2.0,35
os7226,2.0,30
ne9599,2.0,35
vg5084,1.0,22
mr5670,2.0,33
km6416,1.0,51
sj7472,1.0,15
wr1679,2.0,19
mr8602,2.0,45
ma8046,2.0,19
mg1007,1.0,38
lh3004,1.0,26
zr6066,1.0,21
jg5906,1.0,40
ok5696,1.0,15
mw5391,2.0,29
sm5970,1.0,30
mn6897,1.0,21
rm8553,1.0,37
jl5459,1.0,40
ml1743,1.0,30
ph1773,2.0,24
ma8953,1.0,13
pp2997,1.0,22
vk7408,1.0,7
ro9937,2.0,28
tf2405,1.0,26
pm3642,1.0,47
kr9949,1.0,14
mt2086,1.0,4
tw6502,2.0,2
ol7450,1.0,3
jw6319,2.0,4
ok8829,1.0,39
ps1087,2.0,25
mp7952,2.0,49
sm5549,1.0,27
td2477,1.0,26
sm8842,2.0,33
jp5962,1.0,38
mg1791,2.0,12
sg1979,2.0,49
lo3428,2.0,45
ml7753,2.0,43
js3927,2.0,24
me9897,1.0,14
mb5390,1.0,41
sg4417,2.0,1
lt7103,2.0,43
pt3035,2.0,33
wc1418,1.0,15
mm2047,1.0,19
ma4242,2.0,45
jn3590,2.0,14
mh4972,2.0,20
jh3004,1.0,7
sp7638,1.0,11
vn4576,2.0,17
mj2446,1.0,33
mh9005,1.0,4
mp5777,1.0,8
mj1886,2.0,31
mp5980,2.0,34
mr7087,2.0,16
kk1267,1.0,2
jm7206,2.0,40
mm8916,2.0,7
jr1301,1.0,27
rq8420,2.0,2
tf8025,1.0,36
ob6043,1.0,31
jd3188,1.0,2
nb5135,1.0,21
js4888,1.0,53
mt1283,1.0,41
tb4699,1.0,18
jf5072,1.0,17
mj8109,1.0,10
sl8096,2.0,29
wg1476,2.0,47
lb1184,1.0,29
kw1043,2.0,10
ld4137,1.0,21
nb2686,2.0,12
rk8121,1.0,43
vp6083,1.0,16
mb7672,2.0,32
rh9618,2.0,12
lw7685,1.0,10
me6698,1.0,33
mp7693,2.0,10
us6442,1.0,22
ma9983,1.0,26
mk7105,1.0,26
ma3822,2.0,42
vy1999,2.0,20
lw8160,1.0,39
nm4783,1.0,13
nb4212,2.0,1
ms9882,1.0,14
mk2377,1.0,4
rw1366,1.0,38
mr5319,1.0,31
kz9097,2.0,33
ml7288,1.0,28
jd5932,1.0,30
lk1182,2.0,31
jk1331,1.0,33
jw9436,1.0,50
zw5425,2.0,21
jk5021,1.0,40
mn1003,1.0,26
ph8799,2.0,31
jl8774,1.0,32
mj7408,2.0,43
ns6501,1.0,13
lr5589,1.0,40
me5409,1.0,41
mc9096,2.0,5
jk4116,2.0,39
kb9285,1.0,46
kq6968,2.0,12
mj6957,2.0,26
tp4444,1.0,38
me6706,1.0,46
kb8171,2.0,34
sr6321,1.0,34
jh1737,2.0,38
sp1616,2.0,7
pm4249,1.0,17
tl1139,1.0,20
im1645,2.0,52
sd6073,1.0,22
po7371,1.0,52
wo4044,2.0,38
mc4662,1.0,45
mm9624,1.0,7
nb6183,2.0,10
mm4674,2.0,45
vh5298,1.0,25
mi2648,2.0,28
js3229,1.0,14
mt2801,1.0,36
oh9599,1.0,39
jb9306,1.0,46
jc1462,2.0,7
ks1926,2.0,24
sb5646,1.0,19
mr3116,1.0,6
sn9491,1.0,41
mg7684,1.0,11
or2228,1.0,31
md6611,1.0,5
jk4027,1.0,47
kd4323,1.0,38
mo4621,2.0,4
mg4093,2.0,31
nm3617,2.0,34
sr9640,2.0,14
mw6081,1.0,15
lt8326,2.0,1
mb8575,2.0,13
sc6597,1.0,26
ma8535,1.0,23
mb5410,1.0,22
tb1810,1.0,20
jg7835,1.0,2
yc8409,2.0,22
nl1189,1.0,46
mg8396,1.0,39
ta4214,1.0,44
jc9373,1.0,25
mr3131,1.0,51
mj9296,2.0,14
lm8503,2.0,8
mt6337,1.0,32
mo2344,2.0,35
ml8317,1.0,8
mg7641,2.0,30
ll6444,2.0,38
md1308,2.0,51
jd5592,2.0,1
sk9053,2.0,30
mt1262,1.0,1
mm6682,2.0,40
nw3340,2.0,32
td2308,2.0,26
jw3297,2.0,36
sp1402,1.0,50
ml5796,1.0,43
kc1302,2.0,35
ld9084,2.0,20
oc9232,2.0,48
ma9716,2.0,50
jh2181,2.0,22
md7018,1.0,40
rm1496,2.0,24
og7528,2.0,35
ma8013,1.0,42
kk5103,2.0,4
jj6204,1.0,11
lh7203,2.0,48
lr4974,1.0,14
rr1861,2.0,11
xb9185,2.0,19
mb2685,1.0,47
ms6799,2.0,12
lm1111,2.0,2
ja2479,2.0,14
zo2385,1.0,34
lr8600,2.0,47
kt2960,1.0,53
lh7173,1.0,25
mj8696,1.0,48
mo9119,2.0,28
mr4981,1.0,19
rr3451,1.0,26
se2637,2.0,40
jm7044,1.0,20
zg1956,2.0,21
mt7486,2.0,24
kh5965,2.0,10
rt4621,1.0,30
jr8895,1.0,41
mc3632,2.0,40
oc9673,1.0,31
pp1292,1.0,39
sr8161,2.0,32
mb3501,2.0,35
mt2330,1.0,53
ss2791,2.0,22
lt1060,1.0,38
mm9332,2.0,24
mk2051,1.0,49
jk9270,1.0,36
lc9556,1.0,34
js1332,2.0,2
ss5447,1.0,36
ma2722,1.0,24
sw9710,2.0,3
sm6158,1.0,32
ml5064,2.0,25
kh1154,2.0,46
kt5956,1.0,9
kr9918,2.0,46
ko8925,2.0,10
mf6881,1.0,45
mk4451,2.0,10
sm5255,1.0,3
rb2832,2.0,39
jr3224,1.0,17
kt2050,1.0,10
wd2661,2.0,50
rf1975,1.0,17
mn9410,1.0,28
sr4229,2.0,38
tm5315,1.0,21
ls2077,1.0,33
rr4724,1.0,17
qj6035,2.0,43
jp6334,1.0,22
ms6805,1.0,13
